uuid,first_name,last_name,Age,City,State,item_count,sale_value,postage,date,repeat_customer
3f459047-75d1-439f-ad5c-0ee78e920cd7,Jacob,Rodriguez,26,Lake Thomas,Minnesota,22,225.99,9.86,2024-01-18,True
fd9cc467-7c69-4b72-a0fa-bc8a4103386e,Tiffany,Rose,27,New Caitlin,Wisconsin,2,359.66,8.17,2024-01-18,False
0bb8faf8-9bbd-4904-a1a3-caf0ad3ad75d,Joe,Conner,42,New Terrancemouth,Tennessee,5,402.65,-4.41,2024-01-18,True
21e79208-2249-42d0-bf8f-734d0a6197a1,Lucas,Henderson,57,Jasonstad,New Jersey,15,395.88,9.72,2024-01-18,True
2c6a178b-0944-4aeb-9bd2-8660a7a3f3be,Kristen,Graham,34,Adrienneborough,Tennessee,13,49.46,-2.82,2024-01-18,True
dbd602af-48b2-4819-9401-2ee7746ad5bf,Craig,Hoover,35,Wrightmouth,Virginia,22,203.41,9.34,2024-01-18,True
6e1504d5-6051-4df3-8b12-be71a9ece196,Jaclyn,Thornton,51,North Alex,West Virginia,21,415.51,-7.74,2024-01-18,True
ecd840a2-37c7-48b2-a279-ca96f0800c22,Tara,Potts,37,Mclaughlinborough,Washington,3,419.63,2.84,2024-01-18,True
0b3e6fb0-257d-44ae-b03f-5415c7f443e9,Elizabeth,White,51,East Tracy,Wyoming,4,437.8,6.62,2024-01-18,True
36994bf5-5fc0-48fb-8f99-1d8bd0535c22,Raymond,Baldwin,27,Hunterport,Arizona,14,271.9,-6.68,2024-01-18,False
6cc7d785-e1f7-47cf-ad09-972277074ede,Caroline,Campbell,43,Yangshire,Vermont,11,69.49,4.37,2024-01-18,False
42cbca07-a611-4875-8406-25a56181babe,Matthew,Spence,61,Kimberlyview,Nebraska,12,123.12,-9.35,2024-01-18,False
353ede55-c67c-4542-b179-874d80f4f531,Austin,Tran,19,Andrewside,Florida,15,489.3,2.53,2024-01-18,True
66f961d5-edf2-45f2-85fd-b637c96f8f5d,Michelle,Martinez,49,West Luis,Mississippi,21,186.5,6.43,2024-01-18,True
96299c7e-7596-4b19-ae5e-f885e1373b34,Lindsey,Henry,78,Lake Sarah,Arizona,3,324.17,-8.15,2024-01-18,False
8d6a9ffa-2ae0-40c6-852a-7b399b280f8d,Tiffany,Ward,39,Pearsontown,Louisiana,18,498.41,-4.51,2024-01-18,True
b068fbbc-a264-4819-9fde-aeac528e7e51,Kevin,Hines,74,Briggshaven,Alaska,11,23.82,-4.8,2024-01-18,True
1b817583-f713-44e1-bacd-010945139beb,Michelle,Acosta,72,New Rebecca,Maine,10,364.83,5.25,2024-01-18,False
48e5d39d-07d6-4494-9603-60917a7e8be1,Darlene,Jenkins,40,Riveramouth,South Dakota,12,490.56,6.15,2024-01-18,True
8a0227a9-cd76-4e14-9435-111d4ebf5642,Dan,Harvey,69,Thomasberg,Utah,15,139.97,-7.51,2024-01-18,True
79b7b576-285d-4725-8704-0e1ca434270f,Katherine,Holt,26,Amyside,Massachusetts,2,162.9,-2.86,2024-01-18,False
94dd419e-732d-45c2-ac94-179476ea0b39,Renee,Barrett,67,West Ronald,Maryland,12,254.25,-9.57,2024-01-18,False
e4b73778-6a9d-4d06-9403-5f2822078159,Lori,Lynch,34,North Richardshire,Minnesota,6,111.42,0.48,2024-01-18,False
7a367d65-da93-4649-b82e-2ff664775c5a,John,Miller,35,South Cassandra,Maryland,21,462.65,-2.32,2024-01-18,False
3067f972-4c76-43ac-ac19-d15f1c7d08f5,Laura,Stephens,80,East Timothy,Oklahoma,22,257.96,3.77,2024-01-19,True
f7d09d08-47ac-41f3-bc9d-e39394c2351d,Nancy,Coleman,69,Mcdowellville,Kentucky,1,411.2,3.23,2024-01-19,True
4131e267-3c4b-412a-86a2-8af7371598cd,Antonio,Ashley,46,Porterville,Alabama,13,163.51,-2.5,2024-01-19,False
ba1a6d09-4877-4fb2-85b1-00147c0f00bf,Kimberly,Harrison,77,Port Paul,Florida,4,306.12,3.89,2024-01-19,True
e9c9fa8a-f12b-4038-8214-cc04f5098d6e,Russell,Garcia,55,Weaverside,Florida,8,272.7,9.67,2024-01-19,True
571a2e53-fd39-42ba-bd43-d8066e2d1703,Melanie,Marsh,19,West Sandraland,Illinois,1,170.62,5.87,2024-01-19,True
5f6945c8-dd87-4a0d-a985-0e140eb1c75a,Angela,Bell,51,Danielside,South Carolina,13,22.74,-7.41,2024-01-19,False
11bbd66d-8c24-4ecb-9aef-ead3413f8024,Christine,Adams,35,Rickymouth,Illinois,22,364.62,7.14,2024-01-19,True
fa7667ad-c8b9-43c4-8212-e734b615d29d,Matthew,Garcia,67,North Tracyfort,Montana,5,171.28,0.16,2024-01-19,True
b85c8540-b972-4b7c-9206-d029637a6d88,Meghan,Hernandez,44,West Robert,Alaska,10,155.32,6.3,2024-01-19,True
43c70b52-a376-4d3d-bf81-012be8e99fa1,Katelyn,Santiago,75,East Shellyhaven,Arkansas,10,227.0,9.38,2024-01-19,True
22517850-5083-44ba-a7e5-5586cb0bc214,Richard,Oneill,70,East Diamondberg,Tennessee,11,136.8,-8.51,2024-01-19,True
0d7b14e3-215a-46f6-b7fd-d681eb36383b,William,Moore,65,Johnmouth,North Dakota,6,330.32,8.68,2024-01-19,False
5af2948b-a036-485e-90fe-5a4b5d8792a4,Gary,Smith,44,West Richardland,Kentucky,9,328.24,-9.81,2024-01-19,False
e71f2df1-74dc-4783-9f06-9d273823a943,Deborah,Walton,77,Sheltonmouth,North Dakota,21,443.25,-6.66,2024-01-19,True
50899383-f4d3-4070-bcac-ad6bf9cf239d,Mario,Palmer,29,East Tammyshire,Minnesota,3,480.74,6.38,2024-01-19,True
55a06915-9893-4a80-b408-1a952bec2eae,Jessica,Vaughn,30,East Jaredview,Connecticut,14,453.41,0.88,2024-01-19,True
223a742f-4298-4e52-a97d-003aed869041,Juan,Holt,44,New Kimberly,New Jersey,11,109.45,4.74,2024-01-19,False
e49d45b7-760a-43cc-b3a1-9875667c2f66,Amy,Thompson,35,Barronberg,South Dakota,23,15.49,-3.23,2024-01-19,True
a56f3b40-03ba-4bbb-b548-5ad6a1793e57,Christina,Ramsey,74,Lake Heidishire,New York,21,491.35,-5.19,2024-01-19,False
4473f925-e912-478a-b5c9-4598692412ec,Steven,Wallace,21,Wendyport,Kansas,23,6.27,6.7,2024-01-19,False
72105da1-f23a-44d9-b356-afebcd0c2ef1,Amber,Ortega,20,Wagnerfurt,North Dakota,4,51.1,0.73,2024-01-19,True
3bca977f-738a-4a35-908a-e51e812edfa8,Mary,Dennis,52,Myersfurt,Virginia,20,40.83,-8.71,2024-01-19,True
dc570e82-6d59-4718-b6ce-dd10adca93e2,Derrick,Alexander,28,Alexaview,Wyoming,19,428.88,1.58,2024-01-19,False
91199cf2-1100-4925-996e-102372a4690f,Elizabeth,Velasquez,38,Lake Meagan,North Dakota,18,89.72,-7.22,2024-01-19,False
98b6c0fb-a182-4509-828e-10008084b465,Linda,Bernard,29,Port Amyside,New Hampshire,6,315.1,7.55,2024-01-19,False
8afa832a-4ce2-4722-be25-e8c2327276ae,Rebecca,Jones,66,South Johnstad,Virginia,15,88.7,1.12,2024-01-19,False
d2de6855-7cfb-4097-ae5c-7b38b3568bfb,Elizabeth,Herman,44,Nancyside,Alabama,11,58.42,3.13,2024-01-19,False
02da92b9-ef5a-42b2-b15e-e69ee591fd20,Chloe,Jones,58,Lake Nicholas,Michigan,1,444.34,-9.16,2024-01-19,True
a1c9d417-ac04-4711-86ae-91da3c93355d,Cynthia,Griffith,71,Port Kennethfurt,Massachusetts,19,74.85,8.68,2024-01-19,False
d94d1b54-1ccf-41c4-922d-ac05257111ff,Ellen,Armstrong,55,Walterburgh,Alabama,2,292.51,7.91,2024-01-19,False
7b821176-15d1-41ff-ab05-330a68d2b418,Kimberly,Small,79,Lake Mark,New Jersey,23,8.86,5.73,2024-01-19,True
e7196e5b-e84e-4557-a37d-601ff2a5969d,Michael,Branch,30,East Saratown,Ohio,21,496.87,-8.28,2024-01-19,True
3e7e2707-e223-4113-ad4d-bb88f85248e0,Amanda,Santiago,25,Lake Andrewstad,Oklahoma,6,70.4,5.14,2024-01-19,True
7860601c-5a6f-48dd-8e4e-54e1d591c4ef,Dorothy,Johnson,26,East Brandon,Rhode Island,6,359.9,-9.56,2024-01-19,True
4d82a228-7c1c-4a87-bc33-33cae97b2da8,Jasmine,Fisher,34,South Kurttown,Massachusetts,9,99.26,7.41,2024-01-19,True
f3be3ffd-9ea5-49d7-9c70-bd37cdd9119d,Aaron,Stephenson,48,South Lori,New Jersey,17,162.67,-7.5,2024-01-19,True
39bfc593-6a66-430b-9d8f-bd2269db98fd,Nicolas,Schneider,41,Port Johnstad,Alaska,22,372.87,9.3,2024-01-19,False
c7621784-a06e-4902-baf4-e1be0db8939a,Mark,Clark,38,Andersonborough,South Dakota,3,28.55,2.15,2024-01-19,False
02ebe72e-8893-44e9-bb1a-5f6106b6ef20,Thomas,Walker,36,Port Lauraville,Nevada,19,138.62,9.26,2024-01-19,False
4643cb4c-4d35-4c38-a544-589cdc74da92,Kristin,Sharp,25,West Carriefort,Alaska,14,71.47,2.63,2024-01-19,False
dc9d2177-3ce5-4e5e-88c5-b5795c7bba3f,Robert,Jenkins,77,North Michael,Massachusetts,4,23.77,4.59,2024-01-20,True
a585d52e-e574-41af-8345-962c40a934b3,Tina,Adams,35,Smithchester,New Mexico,14,411.78,-3.34,2024-01-20,False
5e31cb2b-fd35-48c3-92b7-5afff9804459,Richard,Schmidt,62,North Brianmouth,Washington,2,499.89,-2.13,2024-01-20,False
4bf908f8-fd6f-427a-9c80-3ea513976c56,James,Oneill,66,Bakerview,Massachusetts,14,326.82,2.68,2024-01-20,False
9dc0d927-07f1-43d6-8b37-97ca985ba965,Robert,Fields,58,Gravesburgh,Colorado,17,314.44,-3.38,2024-01-20,True
3e094e2e-8f08-47db-97db-5d86e1d0e7f2,Andrew,Jennings,50,Janetfurt,Wisconsin,17,199.13,2.2,2024-01-20,False
a1639331-d893-42eb-9515-8619358fbf57,Michelle,Hobbs,49,North Margaretshire,Alaska,9,192.69,-7.24,2024-01-20,False
dc8d2854-1e6e-4609-89f6-34da7c5d4a1f,Michael,Snyder,23,Port Nicole,Delaware,9,114.55,3.82,2024-01-20,False
6b907e0e-e22d-4301-bb79-7c3f5701e0c8,Ryan,Johnson,54,North Williamburgh,Kansas,13,1.78,0.91,2024-01-20,True
92168df0-6102-4c5b-a995-dea66d7b6d50,Gregory,Henry,38,Charlesfort,Minnesota,22,367.7,-6.4,2024-01-20,True
ab47f6e0-8b9d-49ea-85f8-6871e8d927f2,Maria,Watson,60,New Roberto,California,14,304.81,-9.3,2024-01-20,False
decedb96-eaee-4c1f-b36e-99a9c620a876,Kelly,Hernandez,49,New Michelletown,Connecticut,13,471.35,-1.99,2024-01-20,True
a55bed1c-26b5-4676-b446-6ee330ba5874,Kimberly,Scott,63,Taylorburgh,Hawaii,12,399.54,-4.7,2024-01-20,False
4b8c76b0-500b-4f12-8efd-b45eafcd63b1,Jason,Wells,70,East Jacob,Wisconsin,9,275.54,0.0,2024-01-20,True
644b7259-27bc-442e-8774-898d6d0750e4,Greg,Taylor,52,Miguelberg,Arizona,19,88.28,-4.51,2024-01-20,True
36293076-96dc-477e-bd40-ba37aa22bb3c,Joyce,Smith,68,New Yolanda,Maine,1,111.78,-6.72,2024-01-20,False
845d3ac0-198c-4ceb-8658-dda3c0aa3d16,Angela,Williams,22,West Johnside,Rhode Island,15,409.72,1.99,2024-01-20,True
9fc3f46c-ac47-400e-a0df-3cd18acde0a2,Nicholas,Smith,23,Angelburgh,Connecticut,8,347.39,-5.79,2024-01-20,True
8f938645-0aed-40ac-acfc-5450775ca522,Karen,Stanley,73,Darrentown,Florida,15,475.2,-5.65,2024-01-20,True
203556e3-15f0-496d-8f8a-2c174811a3fd,Henry,Johnson,50,Watsonfurt,South Carolina,2,498.42,8.43,2024-01-20,True
625671b9-f0b6-4fda-a830-3da84dfd7885,Linda,Martinez,24,South Michelleside,Illinois,18,247.71,-2.0,2024-01-20,False
83a49d82-b1fa-4dc2-8be9-e662d1c5b42c,Connie,Martinez,68,Cooperview,Delaware,20,482.53,-9.52,2024-01-20,True
98145434-d119-46f5-9462-7176e613608e,Krystal,Mcfarland,23,East Raymondtown,Texas,19,450.66,2.33,2024-01-20,True
e4aff8b3-3943-476d-8997-1de46be00b88,Marcus,Jones,44,North Pamela,Alabama,22,491.99,5.28,2024-01-20,True
125f2a71-8b83-4a80-84f9-9f7a990f1486,Carlos,Wiley,60,East Michael,Pennsylvania,7,23.77,-6.63,2024-01-20,True
54ec0f89-d5f5-41be-aac3-585237a2b931,Ruben,Krause,34,West Jasonbury,Florida,3,263.59,-8.75,2024-01-20,True
20526c16-f451-4efe-9217-51f544e5b1bb,Kelly,Schwartz,66,West Henryborough,Delaware,22,166.52,7.8,2024-01-20,True
03411e19-ea48-4a0e-9f2d-ef368f349729,Margaret,Rodriguez,53,Laurenfort,Wyoming,19,349.34,2.6,2024-01-20,True
a8923a5d-f6be-4d45-b6d1-8155c1e0dd77,Lisa,Anderson,45,New Madisonfort,California,5,337.7,-4.38,2024-01-20,True
cd58537a-a91e-4b12-988b-fd1fcc8f03b3,David,Johnson,59,South Georgeburgh,California,9,285.26,9.63,2024-01-20,True
d1f35934-f440-4412-9e4d-79cf2d4295c9,Glenn,Jacobs,43,North Summerville,Hawaii,23,54.61,-5.21,2024-01-20,False
c54a6e70-8fa2-4805-94bd-8e3a1165d0f9,Louis,Morgan,68,West Melvin,Idaho,9,467.51,1.23,2024-01-20,True
24f0d07d-4873-443f-b54b-4f674ec2dbee,Julie,Smith,42,Hurleyville,Connecticut,18,412.67,7.26,2024-01-20,True
1120a2ea-61be-43de-99aa-b5870dd1249f,Ashley,Morris,43,North Kristineport,Alabama,6,31.2,8.48,2024-01-20,True
5041e783-f93d-48f4-bf2f-460b1d9b7888,Michael,Smith,24,Port Kathy,Indiana,17,189.1,8.25,2024-01-20,False
87dc98e2-6838-4ced-b9ff-6f282561a636,Ann,Cruz,66,Mccormickshire,Pennsylvania,20,360.19,9.95,2024-01-20,True
7a4ba592-68ba-4a0a-ac0c-be0fa59e11d9,Peter,Garcia,64,Washingtonton,New Jersey,17,276.61,-5.52,2024-01-20,True
78f743db-e4a0-4ab9-b221-7e2c85edc812,William,Cunningham,40,South Michaelburgh,Florida,16,493.16,5.13,2024-01-20,True
62bac073-cc2c-40d8-b576-e1f65af9fe9b,Samuel,Pena,24,Lake Patricia,Iowa,7,434.8,-1.94,2024-01-20,True
56f142e2-8124-430e-aee0-f242bc224bde,Stephanie,Walters,37,Port Zachary,Michigan,6,473.27,-8.13,2024-01-21,True
506b8c74-62e3-4919-8e94-4add252c53bf,Michelle,Parrish,31,East Joyce,Illinois,14,402.51,-3.93,2024-01-21,False
3e665795-0525-436e-bce8-3d803b67ec3c,John,Hull,51,Moonfort,New Jersey,7,275.48,0.72,2024-01-21,False
34dafffe-cb3b-4922-b776-d20b1cf137bd,Melissa,Cardenas,35,Ryanberg,New Hampshire,15,78.35,6.78,2024-01-21,True
1c89688d-c9aa-4330-b2f8-1db156e07f73,Christopher,Smith,65,Lake Derrick,Idaho,5,54.93,-6.44,2024-01-21,False
8830e3e3-68e7-41e9-891d-28fd85770b6d,Steven,Murray,30,Williamsburgh,Utah,12,345.33,-9.39,2024-01-21,False
0e3db94d-67cb-44bb-aae6-d51a9091235d,Karen,Kelley,39,Hamptonchester,North Dakota,15,169.52,6.93,2024-01-21,False
0d604e0e-2dfb-48e5-a686-c57761d25250,Richard,Johnston,56,Burkeside,Virginia,3,61.77,-9.43,2024-01-21,False
d9be892b-b561-44ee-8373-8975a602bef1,Jesus,Smith,45,East Paul,New Mexico,22,93.96,-9.6,2024-01-21,True
bf139240-dba5-4493-a792-f3e0fee398aa,Edward,Williams,57,Lake Ryanshire,Missouri,15,399.59,-5.39,2024-01-21,True
aab2db92-5f72-4447-97a6-02963193ca4c,Ronald,Monroe,20,East Melissachester,Wisconsin,14,71.29,-8.75,2024-01-21,True
31fb798f-6e80-40f7-99fe-48b30b0f39a5,Joseph,Brown,33,Kaylachester,Hawaii,9,358.61,-5.85,2024-01-21,True
49a47c6f-22fb-4905-beae-1b3f8f335602,Heather,Henry,42,New Sarahland,Arkansas,9,102.0,-4.73,2024-01-21,True
cb7ef973-4cd9-49c3-b412-a599eb489baa,Leslie,Williams,36,East Ashley,Indiana,20,493.14,7.93,2024-01-21,True
e9b80bd9-7bb4-43ea-afa7-f7f76ee26ac1,Kimberly,Simmons,67,Velazquezstad,Idaho,16,71.98,2.26,2024-01-21,False
b8447fd9-5d56-4c91-ac2a-b8d54cbd9eef,Douglas,Sanchez,41,Youngburgh,Wisconsin,1,204.21,7.44,2024-01-21,True
a762d57b-5cd0-421a-b765-898555f8baa4,Robert,Carlson,34,Garciabury,South Carolina,18,377.61,6.65,2024-01-21,False
e661cfb8-24b8-49c1-9ca8-d1d50aec2190,Candace,Farmer,29,Williamsmouth,Maine,1,154.13,4.29,2024-01-21,True
46ea9f0f-fd25-4ae5-b172-d7889690cd46,Aaron,Brennan,25,Garciashire,Arkansas,21,177.48,-8.2,2024-01-21,True
230753e5-d069-4459-bea2-c90dbf3084a1,Sabrina,Vincent,42,Davidborough,Hawaii,14,462.1,-6.65,2024-01-21,False
80b0cc5c-a9a6-4fd2-bb62-b78691834af5,Casey,Figueroa,34,Gonzalezfurt,Washington,17,400.41,8.95,2024-01-21,True
c50c22d2-5737-4bfb-a378-b1c6c11b152a,Brenda,Mayo,40,New Shannonmouth,Michigan,9,107.8,-7.6,2024-01-21,True
eae46dda-3393-485a-9131-623b86671767,Samantha,Santana,54,Port Donaldfurt,Maryland,2,196.98,7.48,2024-01-21,False
9042ab74-f7a9-4ba8-97c6-5da57bfd2e32,Cheryl,Klein,24,Port Jenniferland,Hawaii,17,145.6,-4.57,2024-01-21,True
bfbe1993-da0f-436b-a14a-684bbc350a6d,Michael,Lawrence,40,Calderonville,New Jersey,10,259.8,6.27,2024-01-21,True
09e73cb2-866b-401c-b747-b5f309207628,Travis,Brown,54,Larsenmouth,Minnesota,19,229.28,2.17,2024-01-21,False
201d4937-7691-4fc8-a934-5356c66a883b,Emily,Hart,50,Richardshire,New Jersey,12,284.22,-2.96,2024-01-21,True
98de34ef-48ed-49e2-ad92-844bf225adab,Bobby,Hill,79,Finleyville,Arkansas,16,179.97,-4.6,2024-01-21,True
9bf2d1e2-6f18-4147-8a9e-4bc82517e3e3,Matthew,Smith,32,North Johnland,Alabama,17,217.3,5.81,2024-01-21,True
003d02fd-d143-4248-ae20-fb5af066e435,Christopher,Mitchell,59,New David,California,18,450.98,4.91,2024-01-21,False
79686b18-4239-482a-8914-ff426b98659d,Isaac,Stewart,73,Fernandezport,Texas,3,333.28,-5.95,2024-01-21,False
22fe6355-dde8-4c44-b174-0487978cfe89,David,Campbell,44,West Patrickmouth,Missouri,15,384.31,8.5,2024-01-21,True
3956e85f-590f-4aaf-b519-c64e0f496145,Michael,Hudson,24,South Don,Utah,15,202.89,-9.89,2024-01-22,False
42f55821-7828-4016-8657-115f93d10ac3,Michael,Lowe,49,Lake Craig,Montana,4,493.97,9.93,2024-01-22,True
c3982400-84c2-484c-bc22-3f1ff8d0c3da,Laura,Holmes,57,West Jennifermouth,Arizona,23,123.45,-9.83,2024-01-22,True
16b7e60d-1697-4d77-9b1f-27ecce082d4b,Christopher,White,38,Tonyfort,Ohio,18,228.39,4.52,2024-01-22,True
2818f0e2-27b6-4f7f-96ce-54bf5fd993ac,John,Beasley,18,East Thomasbury,South Carolina,4,23.71,-8.14,2024-01-22,True
8b0936fa-302c-4ff8-b5dd-920c9ab92654,Kristen,Alexander,27,Andrewville,Massachusetts,18,403.63,2.59,2024-01-22,False
8154b19b-91c2-4819-9267-94dedfa468d0,Johnathan,Peck,43,Lawsontown,Pennsylvania,5,310.25,4.84,2024-01-22,False
a8bc223f-d4bb-4c93-923d-24021633c11e,Laura,Pierce,66,Jamesland,California,19,344.32,8.44,2024-01-22,True
70ff64a3-bbd2-4158-9980-f687f43eebd1,Tammy,Johnson,40,East Johnburgh,Wisconsin,17,434.94,6.78,2024-01-22,False
4d1383e6-c158-407f-8725-61b0715bdf18,Brian,Jackson,37,North Joy,Tennessee,22,302.65,7.36,2024-01-22,True
b4fb9af1-32d0-49d9-b3d2-1a70386eabcf,Katherine,Martinez,19,Tiffanyview,Mississippi,1,30.96,-6.26,2024-01-22,False
45171f55-2517-466e-8394-6b20fe7db9fa,Janice,Wilson,21,Davidstad,Nebraska,7,104.49,4.47,2024-01-22,False
f46c34b8-eedd-4795-b632-174c1af377c8,Deanna,Perez,76,Michaelhaven,Texas,15,34.54,-3.89,2024-01-22,False
79ca3cfc-bcc9-4567-8752-3215987f50a2,Brooke,Mcbride,27,Priceland,Vermont,6,101.2,1.54,2024-01-22,False
2971d476-e050-40a8-9ca6-0a36c7514d35,Andrew,Williams,29,Andersontown,South Carolina,10,136.71,5.75,2024-01-22,False
3e3a87a5-a09b-48c2-9463-0768a7a22f29,Jody,Christensen,52,Levyview,Alaska,3,257.26,-4.64,2024-01-22,True
2e70bdd4-33cb-442c-a377-00c03d121f0d,Scott,Payne,42,West Jenna,Maryland,14,263.9,-1.73,2024-01-22,False
9abca3d2-3ef7-451b-a4ae-b28b61988fe2,Kevin,Terry,36,Vaughnview,New Hampshire,12,409.44,1.58,2024-01-22,True
09b63135-1a6f-41f6-aff6-e73c84dcc3a1,Vanessa,Taylor,20,East Madison,Virginia,1,364.3,1.5,2024-01-22,True
fe466adc-6eec-4bea-9471-27b5a883487e,Chad,Roman,30,West Cindyburgh,Michigan,23,342.68,-6.7,2024-01-22,True
7930a235-0463-4270-8dff-867e95152072,Michelle,Johnson,66,Heathermouth,South Carolina,1,175.54,0.34,2024-01-22,False
2e2ef8ea-c78c-4476-8a3a-6ad042d5fce4,Chad,Brown,54,North Nicole,New York,3,236.1,1.53,2024-01-22,False
a8980b02-c0fc-4d7b-875d-ffbc3dc2dedd,Jason,Goodman,66,Nguyenhaven,Washington,10,423.38,4.6,2024-01-22,True
e5a83bd7-281a-423a-a14a-8185cb657942,Amy,Adams,59,New Evanborough,New Jersey,12,421.74,-5.42,2024-01-22,False
4e677364-854b-4c95-a818-f7eafe62a34e,Gary,Stewart,45,West Benjaminview,North Carolina,19,364.33,-7.39,2024-01-22,False
587c423e-9702-43d3-bfbe-9bbdbec40e48,Randall,Rich,48,Joshuaville,Colorado,12,269.84,-8.6,2024-01-22,True
7e49027d-0b1c-4362-9fd3-3d3fd5da949b,Philip,Winters,72,Palmerfurt,Ohio,6,261.69,-7.2,2024-01-22,True
7b8b19b2-7213-48db-a2a7-c2f8fd0b42d1,Alexander,Gibson,52,South Michael,Maine,14,183.4,3.53,2024-01-22,False
aa477698-d122-450f-976d-fb4888eafe2f,Tammy,Cruz,73,Brownburgh,Washington,14,163.17,6.5,2024-01-22,True
c491dd7f-286b-4c39-930f-32819d725410,Amy,Leon,47,Haynesborough,New Hampshire,7,358.42,-1.1,2024-01-22,True
5f1d5201-2e45-49f5-8a5d-b0aa69846753,Nicole,Fitzpatrick,73,North Benjaminfurt,Oregon,22,458.92,-4.47,2024-01-22,False
b6e473a2-ba95-47be-a0c5-76ad3d50a07f,Megan,Thomas,48,Ballland,California,10,158.89,0.84,2024-01-23,True
c09facd2-f9a0-4b4d-9c50-9be1292bc382,Matthew,Abbott,74,South Scott,Vermont,6,106.46,-7.46,2024-01-23,True
4678eb05-48ef-449b-87d6-72ef244b77b5,Andrew,Solomon,64,West Lisa,Alaska,20,162.58,3.88,2024-01-23,True
18a5572d-3fa0-4d82-bfb4-b0ccd8aee137,Lori,Scott,63,North Mark,New Jersey,17,6.55,9.6,2024-01-23,False
77a68ba3-eae7-41d9-9d95-67f2afc84dfe,Christopher,Mccarty,79,Erikfort,Louisiana,2,447.55,8.35,2024-01-23,True
4a3734fb-706e-47f4-b4c7-b363268eb0cc,Megan,Wilson,77,South Sabrina,Wisconsin,19,354.44,4.5,2024-01-23,True
d1af7f1a-b9c8-4072-adcf-c770cc08e0de,Lisa,Martinez,80,Patriciamouth,Texas,8,486.22,0.21,2024-01-23,True
95f01efc-eaf0-4c2c-a167-08a2836f9e1a,Jennifer,Miller,25,Brandontown,New Jersey,6,373.3,-6.59,2024-01-23,True
9004dcd5-9eb8-4b94-b35a-c26a2f397672,Christine,Davidson,80,East Anthony,Mississippi,9,195.25,7.4,2024-01-23,False
013bc74e-7839-415b-86bc-328de9c9da1a,Vanessa,Stone,78,North Michaelfort,Connecticut,13,111.51,-1.15,2024-01-23,True
73cb9539-d22c-4ea2-8e17-b238cc29fc26,Crystal,Williams,21,Marystad,Connecticut,5,237.26,-9.28,2024-01-23,False
5352c92d-8dbc-471c-bed0-173169b1718e,Annette,Hill,21,Gordonstad,New Mexico,5,37.8,5.78,2024-01-23,False
65c9b434-a8bf-4e66-9108-8eddeea5f778,Alan,Tate,22,West Jonathanland,Nevada,1,489.83,3.29,2024-01-23,False
c317a3e4-3106-4378-926f-41c63a53d064,Allison,Greene,70,North Anthony,New Jersey,8,236.51,-4.3,2024-01-23,False
b2de9466-0017-4a0d-9a7f-cbdb5e529edf,Tina,Davis,76,North Kari,Idaho,12,156.11,-3.95,2024-01-23,False
753721d0-0792-4491-8f13-0ab8aa5e3605,Thomas,Jones,51,Port Megan,Vermont,14,291.62,-2.35,2024-01-23,True
17318166-e515-44c1-a5bb-299ec9b7c53f,Sydney,Waters,39,North Wandamouth,Oregon,15,396.3,-1.42,2024-01-23,True
a39d7fb0-8c86-4658-a7c9-2f86c9d19ef8,Christopher,Dennis,63,West Shannon,Oklahoma,10,11.68,-1.3,2024-01-23,False
c96ea57e-d84a-421c-9fe6-61ebcce053b3,Alexander,Carey,77,Vargashaven,Wyoming,16,224.94,-5.34,2024-01-23,False
f840369a-8443-4003-974b-c704023d6b3d,Kathryn,Brown,52,Arellanoton,Colorado,18,358.82,-1.51,2024-01-23,True
d1ddcf13-46fb-4c97-93e0-6ad04d96aede,Daniel,Johnston,77,Stephanieview,Illinois,12,133.57,-2.11,2024-01-23,True
8920367d-b240-4e8b-846a-a60b95faac36,Stephen,Woods,49,Marshallton,California,7,289.89,3.46,2024-01-23,True
55bff53f-6e24-4433-a6eb-f7160f619dd7,Joseph,Phelps,26,Kellystad,Utah,4,260.13,4.31,2024-01-23,True
3b6bfd6f-a13d-46e5-bedb-dff0d49c4b26,Lisa,Rodriguez,75,Lake Vanessaside,Oregon,18,331.99,6.41,2024-01-23,False
a7af87f6-0e74-4e84-b961-d1ae0a3d7961,Ryan,Wood,63,Owensfurt,New Mexico,13,449.46,-5.22,2024-01-23,False
e72f03d4-b735-47c0-aadf-3ab8a33db1bc,Christy,Turner,76,New Nicole,Utah,22,283.75,-2.94,2024-01-23,True
fa3594f1-2015-4627-a902-dc9c83ae7a89,Traci,Rojas,55,Rebeccatown,Delaware,15,61.88,0.64,2024-01-23,True
afe6b429-b41a-41d3-b0e7-2090e0010788,William,Curtis,21,North Joyberg,South Carolina,12,280.46,4.57,2024-01-23,False
69526388-a760-4582-9e69-bd347504aa34,Xavier,Osborn,52,Emilyside,Vermont,23,224.74,-4.27,2024-01-23,True
cee22c75-65de-4282-9caa-12dc1fb6959b,Jared,Pena,37,Jessicashire,Alabama,16,289.58,3.43,2024-01-23,False
73833862-d006-49cd-8ac6-dc4ae14d0790,Christopher,Lopez,59,West Justinmouth,Texas,6,110.55,-1.37,2024-01-23,False
eca4e69d-9de5-42b5-bf27-a2f2eacb486e,Dominique,Hampton,31,East Pedro,Oregon,19,434.25,-2.4,2024-01-23,True
