uuid,first_name,last_name,Age,City,State,item_count,sale_value,postage,date,repeat_customer
ee19173a-7402-4945-918b-afc33a48536c,Christopher,Wallace,41,Conradtown,Louisiana,5,152.3,2.73,2024-02-17,True
b7c2ad89-9cdf-4309-bd73-682477884c50,Lance,Bennett,61,Josephmouth,Louisiana,14,448.96,1.36,2024-02-17,False
2a8eb494-d901-4246-82ff-aef514c11be2,Jordan,Cox,44,North Bradley,Ohio,4,221.49,6.46,2024-02-17,True
e2e97dc5-8215-4d9f-a7b7-402010c06b83,Jillian,Woods,63,Joelfort,Nevada,21,404.23,-5.69,2024-02-17,False
e6d3f12a-bcd8-4e7a-adaf-1428ea2d07bc,Olivia,Shaw,69,Lake Josephchester,Pennsylvania,22,104.11,0.61,2024-02-17,True
ba320290-f80b-4099-bf0f-e91399de0551,Kim,Butler,75,North Bernardberg,Arizona,14,207.46,8.13,2024-02-17,False
c3ec3ac4-39ce-40d6-b6c6-a6cbaaedb28c,Danny,Atkinson,75,North Jamiehaven,Montana,20,457.11,7.7,2024-02-17,False
c3217d61-4142-4645-9336-86939836a6cc,Natalie,Hansen,47,Lake Kylechester,Minnesota,21,270.33,3.96,2024-02-17,True
928f5997-daa3-4bee-b654-73765a55205f,Paul,Bell,30,Sharonfort,Wisconsin,3,471.32,-3.58,2024-02-17,False
1d4ad15e-2eeb-4713-9db5-fd0561a58ab4,Jeremiah,Simmons,40,South Jenniferport,Nebraska,19,112.54,-2.88,2024-02-17,False
f777059a-e672-4d9b-9824-212cad846d86,Patrick,Cameron,80,Lake Jessicamouth,North Dakota,8,351.66,3.58,2024-02-17,False
d6574b99-b179-40a8-9b24-5c16ced8b29b,Thomas,Johnson,74,Williamfort,Washington,7,313.61,4.58,2024-02-17,True
9b69ce68-ef1f-40c3-9055-2f48718a92b2,Robert,Carpenter,42,Mooreland,Nebraska,18,319.89,1.28,2024-02-17,False
7d57f1e8-ece5-413d-a407-21228974d03b,George,Stewart,50,New Teresa,Arizona,3,285.94,8.14,2024-02-17,False
3be7497a-d6c4-4047-b033-c01b13c705bf,Kirsten,Smith,53,Nicholasmouth,Iowa,8,427.37,-6.29,2024-02-17,True
0c11fc7c-08d2-46a1-ad32-2727c1ebf71b,Bryan,Wright,49,Reyesberg,Pennsylvania,7,98.28,9.61,2024-02-17,True
794e0c1b-197e-4edb-bd7b-fb40016e8566,Craig,Watkins,44,Kaylashire,Oklahoma,4,357.72,-5.62,2024-02-17,True
f3a8c490-22f4-47bf-8dc4-c64b5fb259ed,Heather,Tran,19,New Danieltown,SOUTH DAKOTA ,20,3.41,-1.5,2024-02-17,True
bdc8dec7-9bfc-4785-b813-38ed87c29a2f,Sandy,Thomas,33,Aguilarstad,Missouri ,12,283.75,-6.61,2024-02-17,False
d9343109-f3c1-4173-b78a-69707ecba275,Steven,Adams,47,Johnsonchester,Utah,20,350.26,1.64,2024-02-17,True
18736f2d-021d-40b2-a5a2-ba5d1b430784,Steven,Brandt,69,Lopezhaven,MONTANA,3,353.25,0.96,2024-02-17,False
98fa673d-7511-471a-89e2-d1531f84c67c,Thomas,Myers,72,Port Casey,New York ,8,484.2,6.74,2024-02-17,True
9505298f-ef06-4336-a05a-a34d251775a0,Amber,Baker,50,Whitebury,Delaware,11,379.27,-3.4,2024-02-17,True
c7817c74-4609-4e22-a1c0-d15157ffec31,Diana,Ramirez,32,Allisonville,Texas,1,75.53,2.19,2024-02-17,False
261dfc0f-7dcc-4022-b6ae-8a830810f8b7,Jorge,Roberts,58,Danielleshire,California ,18,480.9,3.43,2024-02-17,False
d91d9d1a-d921-487a-af6e-d3a4b08b602c,John,Salinas,41,Faulknerland,Rhode Island ,1,196.73,3.85,2024-02-17,False
795c3a5a-b5b4-48f2-9a6f-65123d4501c8,Shawna,Woods,45,Port Richard,South Carolina,14,173.5,-1.67,2024-02-17,True
83f1749d-6961-4336-a4d1-97a9f775f078,Ann,Caldwell,19,Sanchezmouth,West Virginia,3,22.8,-1.18,2024-02-17,True
e3f40875-e5b2-42dd-a339-fc25655ff408,Courtney,Reynolds,35,South Angelicaland,Connecticut,2,101.47,3.22,2024-02-18,True
50339cfa-c835-45c6-8b3b-5f07c986b914,Erica,Sanchez,35,Howardhaven,Oregon,14,135.73,-8.65,2024-02-18,True
a2e48707-3c24-4c24-916e-42567be799e8,Paula,Thompson,23,South Aaron,New Mexico,2,477.63,-5.44,2024-02-18,True
8af5d026-11c1-4cef-bafb-e35ed3646ec8,Charlene,Flores,75,Littlechester,North Dakota,8,84.8,9.79,2024-02-18,False
2c19cc69-95ec-403e-9310-4832769e8d55,Vanessa,Jones,25,Brittanyside,Arizona,7,143.66,-2.27,2024-02-18,True
dd1abda2-1c70-4166-ad25-e9f26b77c76a,Karina,Wu,55,North Markside,New Hampshire ,4,165.54,5.37,2024-02-18,True
5b5142d1-5716-4a82-afa6-4c39aba11c12,Heather,Jones,62,Anthonyfort,Colorado,1,452.47,1.16,2024-02-18,False
62b09418-7756-4bc5-8a84-b35f41ab9c24,Andrew,Livingston,29,Hartmanton,Maryland,7,287.43,-5.53,2024-02-18,False
a2ef3201-f555-430e-94c8-dec42fa32925,Gina,Martin,47,Smithstad,Florida,7,338.4,-5.8,2024-02-18,True
8791b9fa-c30a-4cdd-9950-20ae83067718,Sara,Levy,25,Royfort,Virginia ,6,412.19,4.33,2024-02-18,False
7f0c54ca-af8e-4aa3-b79d-bc06b6c62010,Michelle,Carrillo,21,Port Alexandra,Connecticut,18,219.91,8.81,2024-02-18,True
377d583a-c231-410d-9601-5d4406e822c5,Scott,Lee,78,New Amanda,INDIANA,20,312.2,-8.2,2024-02-18,True
ef290f16-9477-4eff-8539-91e2948ef18f,Donald,Serrano,60,Port Taylor,Montana,21,339.78,-8.79,2024-02-18,False
89a3e336-e1b3-4556-8e7e-76e22be94cbd,Catherine,Wood,50,Websterfurt,Texas,4,271.92,-4.63,2024-02-18,True
bb7d0466-0ffe-4b52-8243-a90138f2ddf0,Dawn,Chase,34,New Christina,ARKANSAS,4,138.22,7.77,2024-02-18,False
3ffe93a6-6d8f-4ec3-a980-a928968d382e,Juan,Mccoy,56,Lake Jerry,Virginia,14,130.12,3.7,2024-02-18,True
d72bc408-07da-4fa2-b47c-f64c1d196f40,Kelly,Dean,74,Davidberg,West Virginia,10,6.83,1.53,2024-02-18,True
0003241a-c5bc-43fc-8ff9-7b04bc758ef7,Autumn,Kelly,53,North Susanview,ARIZONA,14,202.17,3.25,2024-02-18,True
58976157-2466-469c-a573-61a0213aaf3d,Joshua,Hart,30,Perezburgh,Arizona,3,150.8,-2.43,2024-02-18,False
3ef24ca3-7364-4b40-974a-4446ef9cd113,Claudia,Crosby,32,North Jackie,Montana ,22,483.9,-9.84,2024-02-18,False
f1d51c65-c166-4740-90ab-848549817c31,Lindsey,Pruitt,68,Michelleview,Massachusetts,1,432.53,6.69,2024-02-18,False
67297285-9464-4c44-9857-120f707e831c,Eric,Bass,52,Port Jenniferfort,Idaho,8,246.41,-7.89,2024-02-18,True
423e3525-d30b-4c86-ab86-59d214bb3b43,Stephanie,Cisneros,69,New Michelleburgh,Pennsylvania,14,169.85,7.43,2024-02-18,True
72f2289a-b315-47f2-8d23-d0f5414735e9,Christopher,Rodriguez,74,East Derrickchester,Tennessee,13,213.27,-6.84,2024-02-18,False
d021bc26-ca55-4591-89f5-09f3c5f4ecd3,Rachel,Hahn,72,Mayerfort,Oklahoma,12,498.19,-6.73,2024-02-18,False
cc63229a-a3c8-465d-bdb8-81badde443ca,Samantha,Osborn,26,Kathyburgh,Kansas,12,45.1,-7.27,2024-02-18,False
667fded3-ffb4-45a1-a36c-0f1d91adba90,Suzanne,Bennett,49,Port Laurachester,Mississippi,6,460.54,4.37,2024-02-18,True
1431ce84-2303-49b0-86b0-235010c1ed24,Kelly,Olson,58,Port Kristenville,Georgia,19,396.93,1.31,2024-02-18,True
07a94bc2-a17f-4387-b127-2456459feafb,Christina,Aguirre,58,Scottburgh,Pennsylvania,20,64.16,-5.42,2024-02-18,False
6d36762a-19da-4897-b6eb-6915daae2dab,Amanda,Johnson,35,East Jeremy,Kansas,9,200.94,-4.62,2024-02-18,True
532aeb4b-49da-4b23-b032-c0bb9ad160a4,Nicole,Chavez,62,Port Josephmouth,Illinois ,10,21.41,-9.29,2024-02-18,True
5b8c10e4-74f1-48cf-8e0b-987b83517015,Melissa,Thomas,75,Khanfort,Oklahoma,22,488.22,-3.31,2024-02-18,False
191a68e9-e1a6-4cee-b7ab-ea56d4c076e6,Joseph,Thomas,49,North Melissaborough,Maryland,16,97.22,-3.3,2024-02-18,False
93ce9f08-4b94-4271-bef4-c5bcb372c492,Joseph,Powers,33,New Erika,New Hampshire,21,142.86,-3.72,2024-02-18,True
32c855fb-01f2-45c9-a857-b14057d4f752,Dylan,Walton,42,West Brittany,Indiana,6,130.1,1.7,2024-02-18,True
1b28bd1b-77e6-4546-9cf9-7a7ae26ca8d8,Johnny,Winters,35,Port Jesusport,Idaho,15,199.38,1.76,2024-02-18,False
2483fd4e-f163-4746-8668-b3d1eeef497a,Loretta,Robinson,39,Lake Michaelfort,MARYLAND,10,471.7,2.3,2024-02-18,True
acc379b4-dd3f-45be-94ae-5313544923de,Michael,Combs,24,Douglasburgh,Utah ,2,398.28,9.33,2024-02-18,True
66e67246-9877-4c0d-9a14-7d609824bebd,Michael,Lin,60,New Luisside,Utah,8,363.19,-7.85,2024-02-18,True
cbe077ac-a281-4f67-a8c2-8b56eda22f8e,Jean,Roach,56,New Allen,Florida,19,477.76,8.86,2024-02-18,True
f7dc6842-b997-4f2a-b8d9-2469b757c274,George,Buckley,53,Allenchester,South Dakota,18,219.91,-7.25,2024-02-18,False
94575170-b07f-4a42-8607-542a8247cc3e,Eric,Cochran,45,East Davidview,Alabama,13,185.22,-5.16,2024-02-18,False
2b9a4e12-ea46-46fd-a740-f2f173bbf334,Kari,Hernandez,54,Lake Andrew,Alabama,9,14.0,6.7,2024-02-18,False
edee0c25-e54a-452d-b080-24c7861ed07f,Andrew,Price,29,Jasonfurt,Louisiana,18,140.67,9.57,2024-02-19,True
ac422d90-381e-433a-9cde-1a58eab92188,Russell,Martin,19,West Samantha,Alabama,11,272.14,2.95,2024-02-19,False
16a6f3ae-02ae-48d5-bdfc-21210aee4c56,Kelsey,Williams,77,Ashleyberg,Washington ,22,247.26,-1.87,2024-02-19,False
a5cd9f13-ec61-44ee-a3a2-93cb7f40a390,Tonya,Potter,71,South Jonathon,Kansas,14,50.3,-8.39,2024-02-19,True
fe9a25c4-b87d-437f-b446-b38d2496a095,Anita,Wilson,53,South April,Kansas,23,185.78,-4.37,2024-02-19,True
c6430e02-4ba6-498c-b1b8-b9d0903c7a10,Kaitlyn,Juarez,31,Port Marybury,Nevada,19,34.55,-4.13,2024-02-19,True
6c30bd94-0b70-409a-9839-e333aff8a9c8,Katherine,Frazier,23,East Kevinstad,Maine,23,389.59,1.77,2024-02-19,False
675ff132-0aab-441e-a6ca-e708d0d6f2b8,Briana,Murphy,32,Gregfort,Maine,17,309.13,-4.43,2024-02-19,True
cbaee9da-ef5f-4cf9-b714-06d3f385b255,Samantha,Medina,71,Port Heather,Colorado,20,461.9,9.38,2024-02-19,False
3b21704e-92a0-4264-b8e2-897026780741,Scott,Johnson,18,Cisnerosshire,New Jersey,6,314.52,-8.59,2024-02-19,False
573d50b4-c21f-4676-a571-814efbff0bd1,Matthew,Allison,18,Adamston,Illinois,14,212.8,9.22,2024-02-19,True
b0a9a4d3-0a5d-48ba-9eef-541c5d7bba60,Jacob,Drake,66,Port Alexandra,Florida ,2,76.6,-3.31,2024-02-19,False
168a8cb4-118f-4961-b96d-ea958bfd5f78,Christopher,Davis,44,Craigfurt,Utah,12,405.13,-3.17,2024-02-19,False
92e0921d-92d9-44c8-b952-059ef43de7f9,Amanda,Price,26,Woodchester,Nevada,9,357.24,-8.5,2024-02-19,True
381fa0e8-a13e-405e-92f3-cc40d43686f5,Barbara,Preston,67,Haleyville,Arkansas,18,376.49,3.0,2024-02-19,False
c41473a7-7d04-4edc-a256-ca51cf2ed278,Megan,Torres,37,Lisaborough,Utah ,22,108.54,-7.37,2024-02-19,False
70e59777-bdde-4f02-a0a6-bbf7e0232f84,Richard,Hayes,80,East Crystalchester,New Hampshire,8,278.59,6.93,2024-02-19,False
7d9453c7-af07-40c1-9d4a-d80f0bdf7f66,Michael,Miller,72,Fritzfort,Connecticut,2,490.43,-1.38,2024-02-19,True
834e8598-3c2f-4333-8a7e-8aa67c87cb67,Bryan,Austin,73,New Karenton,Colorado,13,45.29,7.14,2024-02-19,False
934bf158-375f-4dbd-86d3-8e296f3e5d36,James,Hanson,34,South Amyfurt,Arizona,22,121.69,3.93,2024-02-19,True
41b678b8-dd08-4528-8ed4-9f0396ea3937,Jessica,Barrett,46,New Paulahaven,Nebraska,19,408.5,-3.97,2024-02-19,False
2f9b5828-f4ef-4a82-aba2-6d58f9446d56,Lisa,Alexander,29,Baileyburgh,Delaware,2,27.19,6.32,2024-02-19,True
cfe8eaaf-4b6f-407b-b8a8-be53718897d0,Jill,Russo,41,Matthewview,Wisconsin,12,284.49,0.25,2024-02-19,False
db8803a5-cb2e-4214-8f63-e14ed9dd0731,Nicholas,Carlson,70,Thomasville,Wyoming,11,55.66,-8.83,2024-02-19,False
5fe0ec7b-375f-481d-b6f6-4a0eea4de9e7,Michele,Cross,58,South Joanneton,Texas,17,385.57,-3.94,2024-02-19,True
5221bb4b-4d23-42f9-b5a2-a299bc73f16f,Mary,Taylor,59,South Denise,California ,17,188.84,6.67,2024-02-19,True
da43f2af-b2be-45cb-82d0-ee8106651c6d,Colleen,Montgomery,27,West Nicole,TENNESSEE,20,198.76,-5.15,2024-02-19,False
82d3934b-af3c-48dd-b2c9-2da9367d9712,Thomas,Parker,47,East Jeffreyborough,Delaware,16,377.68,6.44,2024-02-19,False
4425ad42-2a8f-4748-9e77-e3b876223151,Angela,Nelson,21,Adamstown,Kentucky,20,285.3,4.41,2024-02-19,False
77a5a48b-f813-4f22-8f58-26a9da4d6aa3,Brian,Davis,29,Payneside,Nevada,17,38.8,9.62,2024-02-19,True
bb5146de-44a9-4d65-a098-de67cd81cbfc,Katherine,Hernandez,31,Richardborough,Wisconsin,17,468.76,0.82,2024-02-19,False
9790c902-52eb-4847-9f88-338cb839a9f6,Lisa,Walsh,62,New Danielshire,New Hampshire,19,428.79,7.76,2024-02-19,True
602290dc-e800-4bc9-916e-3eca7170885a,William,Harris,54,North Tony,Texas,23,440.56,9.65,2024-02-19,True
d8d2ac1b-2d57-4d50-a8a1-d33dc0e69e51,Chelsea,Bright,34,East Michelle,South Carolina,2,233.58,-9.76,2024-02-19,True
b99f3da2-7478-4eb2-98b2-92ddb9b50442,Ann,Ali,80,Wilsonport,Texas,9,356.3,4.44,2024-02-19,True
07467bfc-7690-46a8-b229-0b4620e69780,Justin,Ramirez,68,Lake Melissa,Maine ,20,41.99,8.5,2024-02-19,False
f3b6f7c7-2e95-4e73-9bb9-4d2dc6dc6609,Melanie,Hamilton,48,South Brianchester,Maryland,22,389.48,-3.7,2024-02-19,False
24515e31-6227-476d-83b7-f11830fb4a7d,Bonnie,Smith,49,South Kristopher,Wisconsin,16,155.19,3.64,2024-02-19,False
2d35e208-81dd-45db-aca3-c1aed14f9631,Daniel,Fletcher,66,North Paulborough,Indiana,10,471.51,7.62,2024-02-19,True
5f39bab5-9611-4b78-8dd5-3b44b1654fe9,Natasha,Santiago,77,New Elizabethport,Texas ,23,336.94,-7.54,2024-02-19,False
bf0076a1-e806-44d0-9bae-6817f2c3d0eb,Tabitha,Carter,49,Annashire,Mississippi ,13,91.29,9.75,2024-02-19,True
aa857c21-d6e8-4bfb-9331-b2f8f5dc3569,Elizabeth,Lopez,59,West Kimberlyberg,Louisiana,2,423.72,3.9,2024-02-19,True
6832737f-f786-4549-b557-aa06b1354ab0,Larry,Cole,39,South Susanstad,Minnesota,23,399.33,4.33,2024-02-19,False
d5eeb864-3ab3-4ad9-a4bd-af4a0a4c053d,Bradley,Owen,67,Cruzhaven,North Carolina,23,369.44,9.15,2024-02-19,False
e035e5e7-0f79-4fe1-9fa0-f0fec75360cd,Becky,Vaughan,64,Lamberthaven,Wisconsin,12,70.93,-3.27,2024-02-19,False
193befcd-d616-408a-9f95-1c6fbba310d7,Stephanie,Fletcher,64,Ianfurt,Washington,9,78.39,-4.13,2024-02-20,True
53f5d9e0-d0d2-4902-985f-dcabe6a4c521,Gabriela,Rubio,45,Port Samuelburgh,Arizona,16,4.36,-8.12,2024-02-20,False
c970ec89-bb29-44e9-af7f-36beb69b2bf8,Lauren,Robinson,25,New Elizabethton,Mississippi,15,483.67,3.14,2024-02-20,True
5b4bbe79-4896-4044-99fe-2f9e7b87eae3,Taylor,Waters,80,Mitchellbury,South Carolina,10,488.2,8.52,2024-02-20,False
c3c88dd6-2cf5-40fa-a6e4-6362d9f604c0,Kathleen,Roberts,37,Spencerview,ARIZONA,20,456.82,8.18,2024-02-20,True
e5990b0d-f87e-4e42-97f7-286e10e05544,Kelly,Mcbride,48,West Adriana,Utah,10,276.47,-3.72,2024-02-20,False
588c2527-de32-454d-a9d9-1bc66cd89901,Sierra,Malone,76,Melaniebury,Delaware,1,142.78,5.81,2024-02-20,True
518f5f3e-7b6d-4bb7-b73f-93c8c4faa76d,Katelyn,Cohen,48,Ibarrastad,New York,2,205.42,-8.83,2024-02-20,False
95c64ae1-5c11-4657-8ccc-d26a74186a44,Aaron,Boyd,64,Port Troystad,Maryland,19,89.66,-4.66,2024-02-20,False
f6fd4881-f5a5-43bf-9020-c6b856666adf,Jason,Lopez,41,Port Shawn,Massachusetts,5,472.66,1.2,2024-02-20,False
c5d7151c-a30c-417d-ab04-ea7536dc7b98,Yolanda,Hamilton,62,Jennaberg,Illinois,14,229.46,8.52,2024-02-20,True
fb1fcf2f-bcbe-4216-b309-c335cb460f59,Alexander,Rose,62,East Jackiestad,Pennsylvania,9,177.79,-6.95,2024-02-20,False
86c8d013-f5be-41a6-920d-d0ed5a23ce2e,Sara,Campbell,21,Nunezmouth,Utah,23,380.34,9.23,2024-02-20,True
ed2398a1-05d0-402d-9365-15b56a73ae99,Alyssa,Walker,72,Rodrigueztown,SOUTH CAROLINA,23,62.75,3.82,2024-02-20,False
fcbab370-cef9-4492-8ba0-affeb4395198,Charles,Curtis,39,Eileenside,New Jersey,17,39.18,2.75,2024-02-20,True
36d1a68a-85c3-4e7d-9cf3-4f67548a63a4,Alyssa,Davis,33,Stephenmouth,Connecticut,8,30.55,9.41,2024-02-20,False
91689dde-511f-441f-90b4-081199a85547,Barbara,Hart,50,North Shannonville,Oklahoma ,17,232.0,-9.15,2024-02-20,True
5949f5d3-2143-4ec6-b308-3e1e2fc24bfb,Cheryl,Johnson,52,Lake Sabrina,Alaska,4,284.3,-5.52,2024-02-20,True
ea79196c-446a-4cee-932a-eb85ed18ea52,Lauren,Duncan,56,New Kathy,Missouri,1,422.88,2.17,2024-02-20,False
fa703a73-fcd5-492d-ab68-4c3f142f380f,Danny,Sanders,41,North Matthew,Nebraska,15,115.68,-1.75,2024-02-20,False
17aca2c6-2bf6-47ae-b7ec-f2015143ddfe,Christopher,Hanna,19,Brittneychester,Maryland ,12,416.92,6.83,2024-02-20,True
b8264135-cf5f-4f68-a091-990d05d1c369,Larry,Martinez,65,Baldwinville,West Virginia ,15,291.75,2.7,2024-02-20,True
e0c57646-8a1e-4c81-9ae0-ec1068d8ff14,Catherine,Jefferson,40,Joneshaven,Alabama,17,198.78,-6.93,2024-02-20,True
e69de841-a177-47c3-82e1-093ff83a03f5,Alicia,Foster,31,South Justin,Utah,13,175.75,7.8,2024-02-20,True
0f558d9e-e20b-4a88-8625-971a2704b31b,Trevor,Williams,36,West Paulamouth,Connecticut,13,61.99,-9.65,2024-02-20,False
c25d7331-09c0-4bdc-8032-8572bc942de8,Kathleen,Leonard,69,North Matthew,Tennessee,13,117.55,5.13,2024-02-20,True
1804dab3-3b4c-4e32-b2bb-321189d1f60f,Alexis,Hull,51,Lake Tammybury,North Carolina,22,195.25,-5.48,2024-02-20,False
1454263d-28b8-4898-adca-ea7b5054a02f,Joshua,Webster,79,Ramirezport,Wyoming,16,186.23,2.33,2024-02-20,True
96b5f43c-3f64-481d-b11e-cb310eeb2fad,Michael,Johnson,41,New James,IDAHO,12,226.2,3.5,2024-02-20,True
fd067537-21c9-45c7-9ab4-5e4309e0dacc,Laura,Strickland,69,Lewisland,Wisconsin,21,300.4,3.24,2024-02-20,False
5e28e700-ea3b-4acd-a92f-3e9428461623,Joseph,Johnson,50,Youngville,New Jersey,3,125.37,5.94,2024-02-20,True
f073ad17-bc32-4249-a732-d235d6cb9ab4,Chris,Schneider,42,Port Jeremyhaven,Georgia,14,403.49,4.82,2024-02-20,False
a7bd44dc-cece-4f0e-955f-d2d1cfbb432d,Keith,Kidd,38,Port Jared,West Virginia,11,96.59,-5.23,2024-02-20,True
6cf3a18f-2f35-4d1a-bd83-f77613639f4a,Aaron,Costa,32,Thomashaven,Missouri,18,458.51,-2.53,2024-02-20,True
ba01e26e-0606-4b29-a520-fab4eab86bac,Richard,Santiago,61,North Kristie,RHODE ISLAND,13,393.0,6.81,2024-02-20,False
fb24a693-ba0c-4ada-b924-3971c14e7aa0,Roger,Melton,43,Carrilloburgh,WYOMING,20,2.79,-2.42,2024-02-20,False
07c84a1f-9766-4794-8c7c-90d4d93ea081,James,Odom,53,Lawsonchester,MASSACHUSETTS,19,465.94,-1.76,2024-02-20,True
0b8d3060-b32b-4058-b478-772222225880,Kristina,Holland,79,Gregoryshire,Michigan ,11,287.69,3.87,2024-02-21,False
8432e141-464c-4ae6-8d23-2342e93a1a9b,James,Wilson,77,Montoyaview,Alabama,23,105.74,9.76,2024-02-21,False
832d06df-89d3-48be-b417-c4b64c0617c0,James,Davidson,72,West Alan,Hawaii,19,401.21,-4.28,2024-02-21,False
353742c3-8ea6-403d-9179-015784146995,Bruce,Tran,56,Kennethside,Oregon,19,50.75,-1.8,2024-02-21,True
2c78c539-13ec-4a65-9522-332fcf137767,Christina,Sandoval,19,South Marcusstad,South Carolina,11,459.1,8.36,2024-02-21,True
b836c658-261e-43c1-af25-b66aa2485f80,Madison,Walton,67,East Jason,Georgia ,10,345.95,9.84,2024-02-21,False
2102c579-2d58-4b95-89d4-5179497fbce3,Christina,Hall,71,West Jessicashire,Arkansas ,20,8.83,0.78,2024-02-21,True
b0fc160b-7182-46e0-9c59-f2487302147b,Darren,Wallace,54,East Christophermouth,WEST VIRGINIA,3,12.96,8.76,2024-02-21,False
7f0031c6-307b-42c0-8ca7-bbdf19525b99,Teresa,Gill,32,West Annaland,Connecticut,6,90.0,-6.79,2024-02-21,False
ba6edb50-6591-4af2-9105-3e61261105c8,Benjamin,Johnson,77,Port Kevin,Nebraska,19,350.27,7.7,2024-02-21,True
e1f01856-840d-45cc-9150-011380108469,Timothy,Williams,51,Reynoldstown,New Hampshire,13,245.23,9.13,2024-02-21,False
0f209342-1d91-4bae-9d8e-e031c2ae5ade,Eric,Durham,47,Johnsonside,Delaware,13,40.53,9.98,2024-02-21,False
7494ffb3-fa16-47a8-8937-1e54e69695ee,Christopher,Burke,37,New Zachary,Alaska,16,229.96,-6.5,2024-02-21,False
9383aa96-385a-461b-8492-25f470fd3279,Bruce,Salazar,22,Angelashire,Idaho ,13,193.51,-2.16,2024-02-21,True
37fbbe5a-f89e-4f72-8831-27b0ecbfe87c,Donna,Patel,23,Rebeccahaven,NEW YORK,8,314.49,-7.31,2024-02-21,False
105fcf7d-5432-4649-b54c-1c1883b6d534,Megan,Hahn,60,East Edward,Wisconsin,5,420.73,4.24,2024-02-21,True
968d6a60-7fca-4717-8782-48c55fd30295,Kelly,Medina,39,New Phillip,Florida,10,67.78,-1.4,2024-02-21,True
5c36ec23-2a91-475c-81d6-f4d7d0b66167,Keith,Green,53,Gailberg,Wyoming ,20,149.12,7.63,2024-02-21,True
32cb3a7d-9bb3-4343-8ef4-bc33bd92e29e,Kristy,Peterson,61,Dannystad,North Dakota ,22,333.98,5.16,2024-02-21,True
7583cb71-5576-4b52-9dea-7254c607bcf6,James,Schmidt,73,Diazborough,Oregon,7,42.91,-7.14,2024-02-21,True
0a434d46-d836-4b46-b607-d5a210d56c09,Kayla,Johnson,20,Barnettside,Arizona,17,388.2,4.19,2024-02-21,False
50721a57-b14a-4477-89d0-5c7b9939e719,Craig,Butler,34,South Ricky,Vermont,23,255.51,1.9,2024-02-21,True
6be1135a-c8ab-4b00-acfb-cc05bb284781,Katie,White,50,Yuburgh,Iowa,6,271.85,7.49,2024-02-21,True
d4013c2c-674a-4881-8426-8a89a63616af,Chelsea,Herrera,41,Darrenport,South Dakota,5,394.75,-2.35,2024-02-21,True
a94870a0-95dd-4ecf-874b-22890908548b,Thomas,Brooks,44,Sullivanville,Colorado,2,271.73,-1.6,2024-02-21,True
01a52956-ef0d-4e11-ba8c-73815b370454,Mallory,Lewis,62,Port Vanessa,Louisiana,8,427.38,-9.38,2024-02-21,False
14052d12-0a26-4ee6-9d6d-e6c549bae514,Kevin,Randall,42,Kristopherburgh,MISSOURI,15,85.86,4.92,2024-02-21,False
58981f28-1f86-48fe-a085-2462e202c387,Timothy,Gonzalez,19,Jonathanfurt,Pennsylvania,15,241.28,8.9,2024-02-21,True
5578d5ad-206c-4a85-94ee-5d561c575290,Fred,Huffman,65,Lovebury,New Jersey,2,231.67,8.25,2024-02-21,False
f5e0ca90-9427-407a-9f93-9909d4b5a579,Courtney,Berger,69,Coxberg,New Hampshire,20,198.2,-2.71,2024-02-21,False
ca11d36d-16a1-4ef5-979c-f666ad3bcc38,Shannon,Mejia,67,Lake James,South Carolina,22,110.39,-5.73,2024-02-21,True
58c4ff6a-121d-4fcd-9ca6-45037cf409e2,Janice,Clark,50,Smithport,West Virginia,2,198.18,3.36,2024-02-21,False
6e532495-f538-400e-aae8-09bd0ef3bff0,Shawn,Smith,59,New Margaret,Illinois,14,453.6,3.4,2024-02-21,True
a344bda0-0ac4-40ea-a636-0e608f61dcc2,David,Yoder,47,Deborahville,Oklahoma,18,434.94,-6.53,2024-02-21,False
69454f4c-11ae-47ed-9526-bbf2ac335e55,Leon,Morris,57,Lake Jacobberg,Texas,17,499.25,4.34,2024-02-21,True
a19f9250-8f7c-460d-a8b7-56684553749a,Brian,Cain,28,Youngburgh,Hawaii,22,125.34,4.16,2024-02-21,False
8d66059c-d393-492d-b85e-0860c203a0ad,James,Kane,19,Smithmouth,Pennsylvania,20,182.1,-7.17,2024-02-22,True
02da8ee9-43c9-47ef-b611-812184c7cb29,Paula,Roberts,64,Josephville,Wisconsin,20,397.19,-2.32,2024-02-22,True
295110a8-4604-4b1c-bccf-481265c8abe3,James,Torres,56,Murphyfort,South Carolina,20,293.67,0.88,2024-02-22,True
a98eda05-bd5e-4d06-8451-b7a9ce51e2da,Bonnie,Jones,18,Sanchezburgh,Connecticut,19,266.45,1.42,2024-02-22,True
50d132cc-be56-4fc0-8e7f-8a56915e7feb,Andrea,Schultz,73,Perezview,North Dakota,5,100.7,-7.59,2024-02-22,True
ca7254d0-9006-4a55-85dc-68d962a4335e,Mary,Harris,60,Adkinsburgh,Nevada,7,227.54,-7.93,2024-02-22,False
30ae9419-2229-4cfd-81e3-bf7fadd90c24,Brandon,Peterson,70,North Justinberg,Massachusetts ,16,202.84,-4.28,2024-02-22,False
c231bc32-2690-4a38-bd41-fc1fad8ac03b,Brian,Gutierrez,62,Amandaberg,North Carolina,19,140.13,5.47,2024-02-22,True
2e676589-e992-4ba7-bd03-3fc0a05e08be,Martin,Miller,48,Janetmouth,Oregon,10,84.3,9.14,2024-02-22,False
